window,phi
0.02 0.02 0.01 0.02 0.02 0.01 0.01 0.00 0.02 0.01 0.02 0.02 0.02 0.02 0.00 0.03 0.03 0.02 0.03 0.02 0.03 0.01 0.01 0.00 0.00,0.75
0.06 0.07 0.09 0.08 0.08 0.09 0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.95
0.07 0.09 0.08 0.08 0.09 0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.95
0.09 0.06 0.07 0.09 0.08 0.08 0.09 0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00 1.00,0.75
0.08 0.09 0.06 0.07 0.09 0.08 0.08 0.09 0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00,0.95
1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.0
0.05 0.10 0.05 0.04 0.04 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.05 0.04 0.06 0.05 0.94 1.00 1.00 1.00 1.00 1.00 1.00,0.7
0.10 0.05 0.04 0.04 0.05 0.05 0.04 0.04 0.04 0.04 0.04 0.03 0.04 0.05 0.04 0.06 0.05 0.94 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.7
0.02 0.01 0.01 0.01 0.03 0.02 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.01 0.01 0.00 0.02 0.01 0.02 0.02 0.02 0.02,0.5
0.01 0.01 0.01 0.03 0.02 0.03 0.03 0.02 0.02 0.03 0.02 0.02 0.01 0.02 0.02 0.01 0.01 0.00 0.02 0.01 0.02 0.02 0.02 0.02 0.00,0.75
0.09 0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.95
0.09 0.08 0.07 0.08 0.10 0.08 0.09 0.09 0.09 0.11 0.08 0.22 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00,0.5
0.14 0.13 0.14 0.13 0.16 0.09 0.38 0.22 0.16 0.20 0.17 0.26 0.23 0.22 0.20 0.18 0.17 0.15 0.15 0.17 0.16 0.16 0.13 0.13 0.06,0.75
0.13 0.14 0.13 0.16 0.09 0.38 0.22 0.16 0.20 0.17 0.26 0.23 0.22 0.20 0.18 0.17 0.15 0.15 0.17 0.16 0.16 0.13 0.13 0.06 0.00,0.75
0.06 0.02 0.02 0.02 0.01 0.03 0.03 0.02 0.04 0.05 0.04 0.04 0.04 0.04 0.03 0.02 0.01 0.01 0.05 0.04 0.03 0.02 0.01 0.01 0.01,0.5
0.02 0.02 0.02 0.01 0.03 0.03 0.02 0.04 0.05 0.04 0.04 0.04 0.04 0.03 0.02 0.01 0.01 0.05 0.04 0.03 0.02 0.01 0.01 0.01 0.00,0.5
0.14 0.13 0.16 0.09 0.38 0.22 0.16 0.20 0.17 0.26 0.23 0.22 0.20 0.18 0.17 0.15 0.15 0.17 0.16 0.16 0.13 0.13 0.06 0.00 0.00,0.95
0.00 0.04 0.01 0.01 0.05 0.01 0.01 0.04 0.03 0.01 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.02 0.02 0.03 0.05 0.04 0.00 0.01,0.5
0.04 0.01 0.01 0.05 0.01 0.01 0.04 0.03 0.01 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.02 0.02 0.03 0.05 0.04 0.00 0.01 0.00,0.5
0.03 0.04 0.03 0.01 0.02 0.02 0.01 0.02 0.01 0.03 0.01 0.01 0.03 0.02 0.02 0.02 0.01 0.01 0.09 0.03 0.02 0.02 0.01 0.01 0.01,0.75
0.04 0.03 0.01 0.02 0.02 0.01 0.02 0.01 0.03 0.01 0.01 0.03 0.02 0.02 0.02 0.01 0.01 0.09 0.03 0.02 0.02 0.01 0.01 0.01 0.00,0.75
0.95 0.90 0.56 0.74 0.74 0.87 0.71 0.65 0.88 0.89 0.95 0.90 0.89 0.67 0.77 0.83 0.70 0.85 0.78 0.96 0.75 0.68 0.84 0.88 0.92,0.75
0.90 0.56 0.74 0.74 0.87 0.71 0.65 0.88 0.89 0.95 0.90 0.89 0.67 0.77 0.83 0.70 0.85 0.78 0.96 0.75 0.68 0.84 0.88 0.92 0.68,0.95
0.84 0.95 0.90 0.56 0.74 0.74 0.87 0.71 0.65 0.88 0.89 0.95 0.90 0.89 0.67 0.77 0.83 0.70 0.85 0.78 0.96 0.75 0.68 0.84 0.88,0.7
0.65 0.77 0.76 0.49 0.80 0.84 0.45 0.90 0.51 0.52 0.61 0.80 0.70 0.61 0.76 0.76 0.51 0.80 0.57 0.34 0.72 0.69 0.58 0.45 0.80,0.95
0.77 0.76 0.49 0.80 0.84 0.45 0.90 0.51 0.52 0.61 0.80 0.70 0.61 0.76 0.76 0.51 0.80 0.57 0.34 0.72 0.69 0.58 0.45 0.80 0.91,0.75
0.89 0.95 0.90 0.89 0.67 0.77 0.83 0.70 0.85 0.78 0.96 0.75 0.68 0.84 0.88 0.92 0.68 0.90 0.76 0.49 0.70 0.92 0.95 0.78 0.66,0.75
0.95 0.90 0.89 0.67 0.77 0.83 0.70 0.85 0.78 0.96 0.75 0.68 0.84 0.88 0.92 0.68 0.90 0.76 0.49 0.70 0.92 0.95 0.78 0.66 0.75,0.75
0.57 0.54 0.70 0.94 0.67 0.92 0.71 0.30 0.75 0.53 0.63 0.74 0.59 0.72 0.97 0.86 0.42 0.55 0.44 0.57 0.44 0.34 0.58 0.61 0.72,0.7
0.54 0.70 0.94 0.67 0.92 0.71 0.30 0.75 0.53 0.63 0.74 0.59 0.72 0.97 0.86 0.42 0.55 0.44 0.57 0.44 0.34 0.58 0.61 0.72 0.66,0.7
0.11 0.08 0.08 0.09 0.06 0.10 0.06 0.04 0.05 0.12 0.09 0.06 0.09 0.08 0.10 0.12 0.09 0.09 0.04 0.03 0.05 0.01 0.00 0.01 0.02,0.75
0.08 0.08 0.09 0.06 0.10 0.06 0.04 0.05 0.12 0.09 0.06 0.09 0.08 0.10 0.12 0.09 0.09 0.04 0.03 0.05 0.01 0.00 0.01 0.02 0.00,0.75
0.01 0.01 0.01 0.02 0.01 0.01 0.01 0.03 0.00 0.02 0.02 0.03 0.08 0.05 0.03 0.03 0.05 0.05 0.08 0.01 0.02 0.01 0.01 0.02 0.03,0.5
0.01 0.01 0.02 0.01 0.01 0.01 0.03 0.00 0.02 0.02 0.03 0.08 0.05 0.03 0.03 0.05 0.05 0.08 0.01 0.02 0.01 0.01 0.02 0.03 0.00,0.5
0.09 0.03 0.02 0.02 0.01 0.01 0.01 0.00 0.02 0.01 0.02 0.02 0.01 0.01 0.03 0.04 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01,0.5
0.03 0.02 0.02 0.01 0.01 0.01 0.00 0.02 0.01 0.02 0.02 0.01 0.01 0.03 0.04 0.02 0.02 0.01 0.02 0.01 0.01 0.01 0.01 0.01 0.00,0.75
0.01 0.01 0.04 0.03 0.01 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.02 0.02 0.03 0.05 0.04 0.00 0.01 0.00 0.01 0.02 0.01 0.02,0.5
0.01 0.04 0.03 0.01 0.02 0.01 0.01 0.04 0.01 0.01 0.01 0.01 0.02 0.02 0.03 0.05 0.04 0.00 0.01 0.00 0.01 0.02 0.01 0.02 0.00,0.5
0.00 0.03 0.03 0.01 0.01 0.03 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.00 0.01 0.01 0.01 0.03 0.05 0.02 0.02 0.02 0.00 0.03 0.03,0.5
0.03 0.03 0.01 0.01 0.03 0.03 0.02 0.01 0.01 0.01 0.02 0.02 0.00 0.01 0.01 0.01 0.03 0.05 0.02 0.02 0.02 0.00 0.03 0.03 0.00,0.75
0.89 0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71 0.81 0.78 0.87 0.80,0.5
0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71 0.81 0.78 0.87 0.80 0.84,0.5
0.88 0.89 0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71 0.81 0.78 0.87,0.75
0.72 0.88 0.89 0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71 0.81 0.78,0.75
0.88 0.74 0.72 0.88 0.89 0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71,0.75
0.74 0.72 0.88 0.89 0.71 0.77 0.60 0.78 0.80 0.76 0.48 0.96 0.69 0.84 0.98 0.69 0.53 0.43 0.56 0.80 0.90 0.69 0.73 0.71 0.81,0.75
0.40 0.66 0.46 0.56 0.46 0.41 0.40 0.53 0.39 0.57 0.31 0.60 0.40 0.44 0.33 0.65 0.54 0.38 0.48 0.39 0.37 0.65 0.41 0.33 0.28,0.7
0.66 0.46 0.56 0.46 0.41 0.40 0.53 0.39 0.57 0.31 0.60 0.40 0.44 0.33 0.65 0.54 0.38 0.48 0.39 0.37 0.65 0.41 0.33 0.28 0.70,0.75
0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01,0.95
0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00,0.95
0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00 0.00,0.95
0.35 0.36 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02,0.95
0.36 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00,0.95
0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.02 0.02 0.02 0.02 0.02 0.03,0.7
0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.02 0.02 0.02 0.02 0.02 0.03 0.01,0.7
0.37 0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.02 0.02 0.02 0.02 0.02 0.03 0.01 0.01 0.02 0.01,0.5
0.44 0.57 0.09 0.01 0.01 0.01 0.02 0.00 0.01 0.01 0.01 0.01 0.00 0.00 0.02 0.02 0.02 0.02 0.02 0.03 0.01 0.01 0.02 0.01 0.01,0.75
0.58 0.58 0.60 0.61 0.61 0.61 0.61 0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.66 0.69 0.69 0.69 0.70 0.71 0.73 0.72 0.74 0.72 0.72,0.5
0.58 0.60 0.61 0.61 0.61 0.61 0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.66 0.69 0.69 0.69 0.70 0.71 0.73 0.72 0.74 0.72 0.72 0.69,0.5
0.58 0.58 0.58 0.60 0.61 0.61 0.61 0.61 0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.66 0.69 0.69 0.69 0.70 0.71 0.73 0.72 0.74 0.72,0.5
0.58 0.58 0.58 0.58 0.60 0.61 0.61 0.61 0.61 0.61 0.62 0.62 0.63 0.64 0.64 0.65 0.66 0.69 0.69 0.69 0.70 0.71 0.73 0.72 0.74,0.5
0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.30 0.31 0.31 0.34 0.35 0.36 0.36 0.37 0.38 0.39 0.40 0.42 0.43 0.44 0.46 0.46 0.47,0.25
0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.30 0.31 0.31 0.34 0.35 0.36 0.36 0.37 0.38 0.39 0.40 0.42 0.43 0.44 0.46 0.46 0.47 0.48,0.25
0.52 0.52 0.52 0.52 0.52 0.53 0.52 0.53 0.53 0.52 0.53 0.54 0.52 0.52 0.53 0.53 0.53 0.53 0.53 0.53 0.54 0.54 0.54 0.54 0.53,0.25
0.52 0.52 0.52 0.52 0.53 0.52 0.53 0.53 0.52 0.53 0.54 0.52 0.52 0.53 0.53 0.53 0.53 0.53 0.53 0.54 0.54 0.54 0.54 0.53 0.54,0.5
0.36 0.36 0.36 0.35 0.36 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01,0.95
0.36 0.36 0.35 0.36 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01,0.95
0.36 0.35 0.36 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.36 0.35 0.35 0.37 0.44 0.57 0.09 0.01 0.01 0.01,0.95
0.58 0.58 0.58 0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62 0.61 0.62 0.63 0.63 0.64 0.64 0.64 0.65 0.66 0.64,0.5
0.58 0.58 0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62 0.61 0.62 0.63 0.63 0.64 0.64 0.64 0.65 0.66 0.64 0.65,0.7
0.58 0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62 0.61 0.62 0.63 0.63 0.64 0.64 0.64 0.65 0.66 0.64 0.65 0.67,0.5
0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62 0.61 0.62 0.63 0.63 0.64 0.64 0.64 0.65 0.66 0.64 0.65 0.67 0.69,0.5
0.55 0.53 0.57 0.52 0.46 0.56 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62,0.5
0.53 0.57 0.52 0.46 0.56 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.58 0.57 0.58 0.60 0.58 0.60 0.60 0.60 0.62 0.62 0.62 0.62 0.61,0.5
0.27 0.29 0.31 0.34 0.36 0.37 0.39 0.43 0.45 0.46 0.48 0.47 0.49 0.52 0.54 0.56 0.58 0.58 0.58 0.58 0.58 0.61 0.60 0.58 0.57,0.75
0.29 0.31 0.34 0.36 0.37 0.39 0.43 0.45 0.46 0.48 0.47 0.49 0.52 0.54 0.56 0.58 0.58 0.58 0.58 0.58 0.61 0.60 0.58 0.57 0.60,0.5
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.44 0.44 0.46 0.44 0.46 0.44 0.44 0.46 0.44 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49 0.49,0.5
0.44 0.46 0.44 0.46 0.44 0.44 0.46 0.44 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49,0.5
0.44 0.44 0.44 0.46 0.44 0.46 0.44 0.44 0.46 0.44 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49,0.5
0.44 0.44 0.44 0.44 0.46 0.44 0.46 0.44 0.44 0.46 0.44 0.46 0.46 0.46 0.46 0.47 0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48,0.5
0.47 0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49 0.49 0.49 0.49 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.53 0.53 0.53,0.5
0.47 0.47 0.47 0.48 0.48 0.48 0.48 0.48 0.49 0.49 0.49 0.49 0.49 0.49 0.51 0.51 0.51 0.51 0.51 0.51 0.52 0.53 0.53 0.53 0.53,0.5
0.00 0.57 0.60 0.60 0.60 0.59 0.60 0.57 0.59 0.59 0.59 0.58 0.58 0.58 0.58 0.58 0.58 0.57 0.57 0.58 0.58 0.57 0.57 0.56 0.57,0.25
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.95
0.01 0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.01,0.5
0.01 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.01 0.00 0.01 0.00,0.5
0.00 0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00,0.5
0.00 0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00,0.5
0.01 0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.00 0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.01 0.00 0.01 0.00 0.01 0.01 0.01 0.01 0.01 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,0.75
0.68 0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72 0.66 0.67 0.71 0.72 0.73 0.77 0.76 0.76 0.78,0.5
0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72 0.66 0.67 0.71 0.72 0.73 0.77 0.76 0.76 0.78 0.77,0.5
0.65 0.68 0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72 0.66 0.67 0.71 0.72 0.73 0.77 0.76 0.76,0.5
0.57 0.65 0.68 0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72 0.66 0.67 0.71 0.72 0.73 0.77 0.76,0.5
0.39 0.40 0.41 0.43 0.45 0.46 0.46 0.47 0.48 0.49 0.50 0.52 0.52 0.49 0.42 0.40 0.43 0.45 0.46 0.46 0.49 0.49 0.51 0.52 0.52,0.5
0.40 0.41 0.43 0.45 0.46 0.46 0.47 0.48 0.49 0.50 0.52 0.52 0.49 0.42 0.40 0.43 0.45 0.46 0.46 0.49 0.49 0.51 0.52 0.52 0.54,0.5
0.37 0.43 0.51 0.52 0.53 0.49 0.49 0.57 0.65 0.68 0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72,0.5
0.43 0.51 0.52 0.53 0.49 0.49 0.57 0.65 0.68 0.68 0.70 0.73 0.73 0.75 0.74 0.72 0.72 0.74 0.75 0.76 0.79 0.82 0.76 0.72 0.66,0.5
